clip	duration[ms]
common_voice_en_42807362.mp3	5220
common_voice_en_43202255.mp3	8892
common_voice_en_43192954.mp3	5220
common_voice_en_43300874.mp3	4896
common_voice_en_43229700.mp3	5652
common_voice_en_43201692.mp3	5040
common_voice_en_43238730.mp3	5868
common_voice_en_42816825.mp3	5148
common_voice_en_42868609.mp3	4644
common_voice_en_43298644.mp3	8748
common_voice_en_42812548.mp3	5760
common_voice_en_42753759.mp3	8316
common_voice_en_43226247.mp3	6660
common_voice_en_42802462.mp3	9288
common_voice_en_43232049.mp3	8028
common_voice_en_42831709.mp3	5364
common_voice_en_43374857.mp3	5148
common_voice_en_43207331.mp3	5508
common_voice_en_42745053.mp3	3960
common_voice_en_43214755.mp3	5328
common_voice_en_42752819.mp3	6480
common_voice_en_43209875.mp3	7416
common_voice_en_43231239.mp3	5040
common_voice_en_42761576.mp3	3888
common_voice_en_43205477.mp3	4284
common_voice_en_43202993.mp3	9684
common_voice_en_42815999.mp3	7308
common_voice_en_42698959.mp3	4716
common_voice_en_42939301.mp3	9288
common_voice_en_43190115.mp3	5580
common_voice_en_43323036.mp3	5256
common_voice_en_43194480.mp3	5832
common_voice_en_42700121.mp3	7920
common_voice_en_42906392.mp3	4716
common_voice_en_43198299.mp3	4140
common_voice_en_42816299.mp3	8496
common_voice_en_43203396.mp3	4968
common_voice_en_42730530.mp3	3240
common_voice_en_42761580.mp3	5040
common_voice_en_43365926.mp3	6948
common_voice_en_42761436.mp3	5904
common_voice_en_43199485.mp3	5328
common_voice_en_43214086.mp3	5832
common_voice_en_43390172.mp3	5724
common_voice_en_42783840.mp3	6156
common_voice_en_42965461.mp3	8820
common_voice_en_43406541.mp3	10368
common_voice_en_42801273.mp3	4068
common_voice_en_43228340.mp3	6192
common_voice_en_43201325.mp3	5940
common_voice_en_43204162.mp3	3888
common_voice_en_43387399.mp3	7380
common_voice_en_42902410.mp3	5436
common_voice_en_43203137.mp3	6804
common_voice_en_42727110.mp3	8748
common_voice_en_43335164.mp3	7776
common_voice_en_42766755.mp3	5148
common_voice_en_43204304.mp3	4536
common_voice_en_43228946.mp3	10260
common_voice_en_43193417.mp3	6624
common_voice_en_43182629.mp3	4932
common_voice_en_43197478.mp3	4680
common_voice_en_42847132.mp3	3060
common_voice_en_42789303.mp3	4860
common_voice_en_43212439.mp3	7128
common_voice_en_42799824.mp3	5868
common_voice_en_42713901.mp3	5616
common_voice_en_43414787.mp3	5724
common_voice_en_43193507.mp3	4932
common_voice_en_42745077.mp3	3420
common_voice_en_43388387.mp3	4140
common_voice_en_42832568.mp3	5436
common_voice_en_42902663.mp3	4032
common_voice_en_42713227.mp3	6804
common_voice_en_42807630.mp3	6048
common_voice_en_42802434.mp3	4428
common_voice_en_43160641.mp3	5364
common_voice_en_43212475.mp3	4968
common_voice_en_42784086.mp3	5976
common_voice_en_42770692.mp3	7200
common_voice_en_43183522.mp3	8748
common_voice_en_43204930.mp3	5760
common_voice_en_43196262.mp3	6696
common_voice_en_43414890.mp3	9828
common_voice_en_43213278.mp3	6120
common_voice_en_42982093.mp3	3708
common_voice_en_43406602.mp3	7596
common_voice_en_43380120.mp3	4716
common_voice_en_43203728.mp3	8316
common_voice_en_43182131.mp3	8964
common_voice_en_43211342.mp3	4788
common_voice_en_43184545.mp3	6876
common_voice_en_43197202.mp3	5652
common_voice_en_43208115.mp3	9072
common_voice_en_42745073.mp3	5040
common_voice_en_42873767.mp3	5976
common_voice_en_43201810.mp3	8640
common_voice_en_43204365.mp3	9396
common_voice_en_43198662.mp3	6156
common_voice_en_43205057.mp3	4536
common_voice_en_42765028.mp3	2916
common_voice_en_43200122.mp3	5652
common_voice_en_43298690.mp3	7236
common_voice_en_43199211.mp3	8028
common_voice_en_43414626.mp3	5868
common_voice_en_43203487.mp3	3492
common_voice_en_43299419.mp3	7488
common_voice_en_43408674.mp3	5076
common_voice_en_42784225.mp3	6444
common_voice_en_43280130.mp3	9720
common_voice_en_42761809.mp3	6228
common_voice_en_43196640.mp3	7632
common_voice_en_43203027.mp3	4608
common_voice_en_42713357.mp3	7236
common_voice_en_43188626.mp3	4140
common_voice_en_42792154.mp3	5436
common_voice_en_43251549.mp3	9756
common_voice_en_43193092.mp3	4860
common_voice_en_43209892.mp3	6156
common_voice_en_43200332.mp3	8280
common_voice_en_43212482.mp3	6660
common_voice_en_43282652.mp3	6516
common_voice_en_43217617.mp3	7560
common_voice_en_42835670.mp3	5940
common_voice_en_43156385.mp3	5940
common_voice_en_42896122.mp3	3780
common_voice_en_42735800.mp3	4464
common_voice_en_43338997.mp3	4140
common_voice_en_42833490.mp3	5688
common_voice_en_42832827.mp3	5868
common_voice_en_42901848.mp3	3492
common_voice_en_43202631.mp3	7416
common_voice_en_43376280.mp3	8388
common_voice_en_43402776.mp3	6840
common_voice_en_43301956.mp3	5400
common_voice_en_42713367.mp3	5940
common_voice_en_43204025.mp3	5400
common_voice_en_42787312.mp3	9936
common_voice_en_42862073.mp3	3096
common_voice_en_42713249.mp3	3816
common_voice_en_42795814.mp3	5400
common_voice_en_42713288.mp3	8100
common_voice_en_43160286.mp3	7164
common_voice_en_43392414.mp3	7020
common_voice_en_42798329.mp3	5148
common_voice_en_42873771.mp3	4284
common_voice_en_42799552.mp3	5400
common_voice_en_43200607.mp3	6012
common_voice_en_43397146.mp3	8100
common_voice_en_43194690.mp3	7020
common_voice_en_43387397.mp3	4788
common_voice_en_42706134.mp3	6516
common_voice_en_43211783.mp3	5832
common_voice_en_42901889.mp3	3492
common_voice_en_43294533.mp3	7236
common_voice_en_42766741.mp3	7560
common_voice_en_42770265.mp3	8280
common_voice_en_43194637.mp3	8208
common_voice_en_42802739.mp3	7776
common_voice_en_42862170.mp3	4536
common_voice_en_43209088.mp3	5940
common_voice_en_43199085.mp3	6120
common_voice_en_43201792.mp3	7308
common_voice_en_43231219.mp3	8568
common_voice_en_43202160.mp3	6624
common_voice_en_43196391.mp3	6588
common_voice_en_43205514.mp3	7236
common_voice_en_43196555.mp3	5796
common_voice_en_43302122.mp3	3996
common_voice_en_42810255.mp3	11196
common_voice_en_43388476.mp3	11268
common_voice_en_43210135.mp3	4680
common_voice_en_43393042.mp3	6660
common_voice_en_43418116.mp3	5328
common_voice_en_43209106.mp3	5868
common_voice_en_43194346.mp3	7236
common_voice_en_42713262.mp3	4968
common_voice_en_42904996.mp3	4644
common_voice_en_43114457.mp3	5508
common_voice_en_42748847.mp3	6516
common_voice_en_43197287.mp3	155160
common_voice_en_43299757.mp3	7020
common_voice_en_43193094.mp3	5004
common_voice_en_42761518.mp3	5436
common_voice_en_43203739.mp3	8100
common_voice_en_42896324.mp3	1692
common_voice_en_42999368.mp3	8352
common_voice_en_43203946.mp3	8460
common_voice_en_43187763.mp3	6768
common_voice_en_43415476.mp3	3708
common_voice_en_43182708.mp3	4140
common_voice_en_42749204.mp3	4896
common_voice_en_43220701.mp3	7560
common_voice_en_42896270.mp3	4716
common_voice_en_43218144.mp3	8568
common_voice_en_43195912.mp3	11628
common_voice_en_42901954.mp3	3312
common_voice_en_42834027.mp3	5148
common_voice_en_43203002.mp3	7020
common_voice_en_43198607.mp3	7164
common_voice_en_43280866.mp3	7416
common_voice_en_43387423.mp3	4896
common_voice_en_42787996.mp3	7956
common_voice_en_43182160.mp3	7560
common_voice_en_43199206.mp3	6048
common_voice_en_43214570.mp3	5904
common_voice_en_43203081.mp3	4680
common_voice_en_43201062.mp3	4608
common_voice_en_43194561.mp3	5544
common_voice_en_42896134.mp3	6120
common_voice_en_42762327.mp3	11016
common_voice_en_42767951.mp3	12600
common_voice_en_43210076.mp3	4176
common_voice_en_42802568.mp3	7668
common_voice_en_43197228.mp3	4536
common_voice_en_43183469.mp3	3348
common_voice_en_42761844.mp3	4788
common_voice_en_42779970.mp3	4608
common_voice_en_43194535.mp3	7416
common_voice_en_43168908.mp3	6228
common_voice_en_43372499.mp3	9108
common_voice_en_42761526.mp3	5472
common_voice_en_43199448.mp3	9504
common_voice_en_42882331.mp3	4824
common_voice_en_42896194.mp3	5472
common_voice_en_43203038.mp3	5652
common_voice_en_43363327.mp3	5076
common_voice_en_43182292.mp3	10296
common_voice_en_43196665.mp3	5904
common_voice_en_42735791.mp3	6012
common_voice_en_43198565.mp3	8892
common_voice_en_43203461.mp3	8964
common_voice_en_43232607.mp3	7920
common_voice_en_43387408.mp3	7920
common_voice_en_42797564.mp3	3744
common_voice_en_43208157.mp3	8280
common_voice_en_42952834.mp3	2340
common_voice_en_43207826.mp3	6228
common_voice_en_42766962.mp3	8784
common_voice_en_43382579.mp3	7020
common_voice_en_42972660.mp3	3888
common_voice_en_43393156.mp3	6372
common_voice_en_43393073.mp3	6156
common_voice_en_42750450.mp3	6624
common_voice_en_43212448.mp3	7560
common_voice_en_42879329.mp3	4284
common_voice_en_43282368.mp3	4860
common_voice_en_43217878.mp3	6804
common_voice_en_42710638.mp3	5796
common_voice_en_43194685.mp3	5976
common_voice_en_43406642.mp3	7956
common_voice_en_42840272.mp3	3708
common_voice_en_43216188.mp3	6084
common_voice_en_43217006.mp3	4788
common_voice_en_42847448.mp3	7920
common_voice_en_43212461.mp3	5976
common_voice_en_43377448.mp3	6948
common_voice_en_43204327.mp3	5508
common_voice_en_43299822.mp3	7632
common_voice_en_43182507.mp3	8640
common_voice_en_43202237.mp3	9612
common_voice_en_43372573.mp3	4536
common_voice_en_43211483.mp3	5580
common_voice_en_43373428.mp3	5328
common_voice_en_42817048.mp3	4356
common_voice_en_43193654.mp3	8172
common_voice_en_43213988.mp3	4356
common_voice_en_43211805.mp3	3888
common_voice_en_42809792.mp3	6156
common_voice_en_43202978.mp3	13788
common_voice_en_43202648.mp3	7272
common_voice_en_43200865.mp3	8460
common_voice_en_42840184.mp3	6228
common_voice_en_43209569.mp3	5400
common_voice_en_42776393.mp3	10152
common_voice_en_43193309.mp3	4392
common_voice_en_43182851.mp3	7236
common_voice_en_43218008.mp3	6228
common_voice_en_42802571.mp3	5040
common_voice_en_42755400.mp3	13788
common_voice_en_42751722.mp3	7308
common_voice_en_42771458.mp3	11556
common_voice_en_43236250.mp3	5400
common_voice_en_42735785.mp3	3456
common_voice_en_43195474.mp3	6480
common_voice_en_42770727.mp3	10008
common_voice_en_43194194.mp3	9468
common_voice_en_43195602.mp3	7596
common_voice_en_43281154.mp3	4608
common_voice_en_43200033.mp3	7128
common_voice_en_43160501.mp3	6372
common_voice_en_42762329.mp3	9108
common_voice_en_43329050.mp3	5328
common_voice_en_43174018.mp3	3636
common_voice_en_43199191.mp3	7344
common_voice_en_43199134.mp3	11160
common_voice_en_42841004.mp3	6228
common_voice_en_42950747.mp3	3708
common_voice_en_43214095.mp3	6120
common_voice_en_42906345.mp3	5040
common_voice_en_42813969.mp3	5328
common_voice_en_43207495.mp3	7632
common_voice_en_43168937.mp3	6948
common_voice_en_42784387.mp3	4860
common_voice_en_43298837.mp3	4968
common_voice_en_43192907.mp3	4320
common_voice_en_43220565.mp3	9144
common_voice_en_43421810.mp3	7236
common_voice_en_43198880.mp3	4572
common_voice_en_43198539.mp3	5868
common_voice_en_43217080.mp3	5976
common_voice_en_43207306.mp3	3600
common_voice_en_43407775.mp3	9540
common_voice_en_43204184.mp3	6408
common_voice_en_42787814.mp3	5040
common_voice_en_43193661.mp3	6408
common_voice_en_43204312.mp3	5904
common_voice_en_42833985.mp3	6192
common_voice_en_43193503.mp3	4176
common_voice_en_43194649.mp3	4860
common_voice_en_42809837.mp3	6768
common_voice_en_43198426.mp3	8280
common_voice_en_43388019.mp3	12600
common_voice_en_43211455.mp3	7308
common_voice_en_43393061.mp3	8352
common_voice_en_43226605.mp3	2700
common_voice_en_43382612.mp3	7272
common_voice_en_43209522.mp3	5868
common_voice_en_42789288.mp3	4716
common_voice_en_43204311.mp3	5544
common_voice_en_43198150.mp3	6264
common_voice_en_42770276.mp3	4068
common_voice_en_43197468.mp3	5256
common_voice_en_42918047.mp3	9000
common_voice_en_43228784.mp3	7488
common_voice_en_42761509.mp3	4032
common_voice_en_43194793.mp3	5976
common_voice_en_43201794.mp3	6876
common_voice_en_43228776.mp3	5472
common_voice_en_43388517.mp3	4212
common_voice_en_42975576.mp3	5220
common_voice_en_42779867.mp3	3996
common_voice_en_43214564.mp3	6336
common_voice_en_42785966.mp3	8496
common_voice_en_43367539.mp3	7560
common_voice_en_43269758.mp3	6696
common_voice_en_43197823.mp3	7704
common_voice_en_43374867.mp3	6300
common_voice_en_43160330.mp3	5652
common_voice_en_43195145.mp3	7200
common_voice_en_42752426.mp3	6696
common_voice_en_43228973.mp3	5436
common_voice_en_42765547.mp3	9360
common_voice_en_43194840.mp3	1980
common_voice_en_43194663.mp3	7560
common_voice_en_42902412.mp3	4392
common_voice_en_43356280.mp3	5940
common_voice_en_43298562.mp3	7488
common_voice_en_42807557.mp3	2196
common_voice_en_42840231.mp3	5076
common_voice_en_42784059.mp3	5040
common_voice_en_42788436.mp3	8856
common_voice_en_42975518.mp3	5940
common_voice_en_42733696.mp3	4608
common_voice_en_43251538.mp3	3600
common_voice_en_43266407.mp3	5544
common_voice_en_43217662.mp3	5004
common_voice_en_42735659.mp3	7128
common_voice_en_42902468.mp3	3240
common_voice_en_42761455.mp3	3240
common_voice_en_43335458.mp3	5220
common_voice_en_43214768.mp3	6768
common_voice_en_42894259.mp3	6300
common_voice_en_43198562.mp3	10800
common_voice_en_43202447.mp3	9756
common_voice_en_43371164.mp3	7236
common_voice_en_43202848.mp3	5292
common_voice_en_42780004.mp3	5616
common_voice_en_42807116.mp3	9900
common_voice_en_42730435.mp3	7740
common_voice_en_43204952.mp3	4968
common_voice_en_42724868.mp3	5220
common_voice_en_43194559.mp3	6012
common_voice_en_43209856.mp3	3060
common_voice_en_43360559.mp3	4860
common_voice_en_42799910.mp3	9720
common_voice_en_43208132.mp3	7380
common_voice_en_42902561.mp3	5328
common_voice_en_43114395.mp3	5508
common_voice_en_43382715.mp3	5508
common_voice_en_43335161.mp3	7596
common_voice_en_43197603.mp3	9720
common_voice_en_43203762.mp3	5904
common_voice_en_43196336.mp3	5508
common_voice_en_42706141.mp3	5868
common_voice_en_43228959.mp3	7416
common_voice_en_42817028.mp3	6300
common_voice_en_43160704.mp3	5256
common_voice_en_43202100.mp3	7308
common_voice_en_43193870.mp3	6120
common_voice_en_43422114.mp3	4716
common_voice_en_43387225.mp3	8748
common_voice_en_43165051.mp3	5796
common_voice_en_43217870.mp3	6012
common_voice_en_43196238.mp3	8712
common_voice_en_42906054.mp3	5364
common_voice_en_43204950.mp3	6012
common_voice_en_42980278.mp3	6300
common_voice_en_42975575.mp3	6120
common_voice_en_42737580.mp3	5256
common_voice_en_43195750.mp3	8208
common_voice_en_43406484.mp3	5904
common_voice_en_43203533.mp3	2628
common_voice_en_42902559.mp3	2268
common_voice_en_42781979.mp3	7848
common_voice_en_42812452.mp3	5616
common_voice_en_43193718.mp3	5472
common_voice_en_43212637.mp3	9936
common_voice_en_43160569.mp3	5040
common_voice_en_42769925.mp3	4428
common_voice_en_43193264.mp3	5940
common_voice_en_43210089.mp3	5760
common_voice_en_43194191.mp3	3132
common_voice_en_42906353.mp3	3564
common_voice_en_42699000.mp3	4176
common_voice_en_43182803.mp3	5328
common_voice_en_43160313.mp3	7308
common_voice_en_43205170.mp3	7596
common_voice_en_42763822.mp3	5580
common_voice_en_43200281.mp3	7020
common_voice_en_42785980.mp3	4248
common_voice_en_43347214.mp3	5508
common_voice_en_43197151.mp3	5256
common_voice_en_43193102.mp3	5220
common_voice_en_42814108.mp3	12348
common_voice_en_43213344.mp3	4140
common_voice_en_43407777.mp3	8856
common_voice_en_43198799.mp3	6264
common_voice_en_42814829.mp3	7236
common_voice_en_42785981.mp3	5976
common_voice_en_43196695.mp3	4464
common_voice_en_43205544.mp3	7344
common_voice_en_43254611.mp3	9648
common_voice_en_42790184.mp3	7092
common_voice_en_43186775.mp3	7956
common_voice_en_42814775.mp3	8136
common_voice_en_43207156.mp3	4860
common_voice_en_43205154.mp3	5544
common_voice_en_42770221.mp3	5688
common_voice_en_42905577.mp3	5148
common_voice_en_43402703.mp3	5868
common_voice_en_43194466.mp3	9504
common_voice_en_42802747.mp3	5148
common_voice_en_42902520.mp3	6588
common_voice_en_42809634.mp3	8136
common_voice_en_43361098.mp3	2916
common_voice_en_43200186.mp3	8460
common_voice_en_43182295.mp3	8208
common_voice_en_43197195.mp3	3780
common_voice_en_43011660.mp3	4536
common_voice_en_42862009.mp3	4968
common_voice_en_43197448.mp3	6264
common_voice_en_43208071.mp3	5220
common_voice_en_42722283.mp3	8748
common_voice_en_42787439.mp3	7308
common_voice_en_42761450.mp3	7452
common_voice_en_43334525.mp3	8136
common_voice_en_42832785.mp3	4644
common_voice_en_42765632.mp3	8568
common_voice_en_43189623.mp3	3348
common_voice_en_42995066.mp3	6048
common_voice_en_43204959.mp3	9540
common_voice_en_42710518.mp3	8136
common_voice_en_42904771.mp3	3708
common_voice_en_43182920.mp3	5832
common_voice_en_43377356.mp3	4140
common_voice_en_43182076.mp3	14760
common_voice_en_42818023.mp3	6228
common_voice_en_43413359.mp3	6120
common_voice_en_42763082.mp3	5328
common_voice_en_43209103.mp3	3780
common_voice_en_43382568.mp3	5004
common_voice_en_42896016.mp3	3456
common_voice_en_42983044.mp3	8856
common_voice_en_43210849.mp3	7740
common_voice_en_42792105.mp3	7560
common_voice_en_43202449.mp3	9828
common_voice_en_43282623.mp3	132228
common_voice_en_43194836.mp3	4212
common_voice_en_43202453.mp3	7344
common_voice_en_43184025.mp3	9000
common_voice_en_43255120.mp3	5796
common_voice_en_43203736.mp3	8172
common_voice_en_43194931.mp3	8640
common_voice_en_43215204.mp3	10980
common_voice_en_42785990.mp3	7776
common_voice_en_42724879.mp3	6948
common_voice_en_42749189.mp3	5220
common_voice_en_43195182.mp3	9612
common_voice_en_42809738.mp3	5076
common_voice_en_43210842.mp3	8100
common_voice_en_43375182.mp3	14436
common_voice_en_42743808.mp3	4428
common_voice_en_42790264.mp3	8352
common_voice_en_43422070.mp3	3132
common_voice_en_43387529.mp3	11520
common_voice_en_43375259.mp3	4608
common_voice_en_43196237.mp3	8568
common_voice_en_43196074.mp3	6948
common_voice_en_43382544.mp3	7740
common_voice_en_43230916.mp3	7308
common_voice_en_42724889.mp3	4572
common_voice_en_42744712.mp3	8496
common_voice_en_43188564.mp3	7596
common_voice_en_42730433.mp3	6048
common_voice_en_42769197.mp3	3600
common_voice_en_42713364.mp3	4248
common_voice_en_42902422.mp3	5688
common_voice_en_42840246.mp3	5400
common_voice_en_43210408.mp3	9756
common_voice_en_43226264.mp3	8316
common_voice_en_43378820.mp3	12636
common_voice_en_43376203.mp3	9720
common_voice_en_43212392.mp3	9360
common_voice_en_43202287.mp3	11520
common_voice_en_42844930.mp3	5688
common_voice_en_42752137.mp3	4356
common_voice_en_42902720.mp3	6660
common_voice_en_42756107.mp3	8208
common_voice_en_42809942.mp3	5436
common_voice_en_42758989.mp3	7740
common_voice_en_42814117.mp3	6156
common_voice_en_43195458.mp3	5832
common_voice_en_43197289.mp3	164196
common_voice_en_43199280.mp3	4788
common_voice_en_43214122.mp3	6192
common_voice_en_43210003.mp3	6876
common_voice_en_43196300.mp3	6732
common_voice_en_43202995.mp3	7092
common_voice_en_42814482.mp3	12960
common_voice_en_43199058.mp3	12132
common_voice_en_43302047.mp3	5580
common_voice_en_43202217.mp3	7452
common_voice_en_43210421.mp3	5580
common_voice_en_43200570.mp3	5796
common_voice_en_43203398.mp3	5112
common_voice_en_43156409.mp3	7308
common_voice_en_43200310.mp3	6264
common_voice_en_42770232.mp3	3780
common_voice_en_43236247.mp3	10260
common_voice_en_42800194.mp3	4824
common_voice_en_42735788.mp3	5904
common_voice_en_42856956.mp3	3996
common_voice_en_42901886.mp3	6372
common_voice_en_42722149.mp3	9288
common_voice_en_43203283.mp3	3420
common_voice_en_42982151.mp3	9216
common_voice_en_42792142.mp3	6588
common_voice_en_42779991.mp3	5796
common_voice_en_42873742.mp3	6192
common_voice_en_43349213.mp3	5616
common_voice_en_43204493.mp3	4860
common_voice_en_43215221.mp3	5328
common_voice_en_42809811.mp3	6840
common_voice_en_43209891.mp3	4716
common_voice_en_42765578.mp3	7092
common_voice_en_43205549.mp3	5400
common_voice_en_43374858.mp3	8100
common_voice_en_43096030.mp3	5688
common_voice_en_42783368.mp3	8064
common_voice_en_43211820.mp3	5076
common_voice_en_42817218.mp3	5328
common_voice_en_42817198.mp3	4716
common_voice_en_43406481.mp3	8748
common_voice_en_43389496.mp3	8136
common_voice_en_42767183.mp3	7020
common_voice_en_42896043.mp3	5436
common_voice_en_43357284.mp3	11736
common_voice_en_43392380.mp3	6840
common_voice_en_43218002.mp3	2088
common_voice_en_42735744.mp3	7380
common_voice_en_43335591.mp3	6408
common_voice_en_43212178.mp3	9396
common_voice_en_42776326.mp3	9576
common_voice_en_42750877.mp3	7740
common_voice_en_43406711.mp3	8352
common_voice_en_43170659.mp3	5148
common_voice_en_42783626.mp3	3456
common_voice_en_43200212.mp3	5508
common_voice_en_43160306.mp3	6228
common_voice_en_42896442.mp3	5004
common_voice_en_43377355.mp3	5400
common_voice_en_43198196.mp3	4716
common_voice_en_43193074.mp3	4536
common_voice_en_43199800.mp3	5400
common_voice_en_42706191.mp3	7092
common_voice_en_42766959.mp3	7956
common_voice_en_42730922.mp3	8208
common_voice_en_43230910.mp3	8676
common_voice_en_42733683.mp3	8856
common_voice_en_43195034.mp3	8640
common_voice_en_43193131.mp3	9540
common_voice_en_43243096.mp3	6336
common_voice_en_42776329.mp3	6264
common_voice_en_43374541.mp3	6516
common_voice_en_43174001.mp3	9288
common_voice_en_42905267.mp3	3276
common_voice_en_43409282.mp3	6408
common_voice_en_43194137.mp3	7092
common_voice_en_43406569.mp3	9396
common_voice_en_43367538.mp3	6984
common_voice_en_43204201.mp3	6588
common_voice_en_43201876.mp3	5976
common_voice_en_43193938.mp3	6588
common_voice_en_43203292.mp3	9792
common_voice_en_43343218.mp3	4104
common_voice_en_43211785.mp3	6840
common_voice_en_43198770.mp3	9360
common_voice_en_43377348.mp3	3996
common_voice_en_43302103.mp3	4824
common_voice_en_42902555.mp3	6660
common_voice_en_43193631.mp3	5436
common_voice_en_43411376.mp3	6480
common_voice_en_43282075.mp3	5004
common_voice_en_43374475.mp3	6516
common_voice_en_42771661.mp3	6480
common_voice_en_42862148.mp3	3456
common_voice_en_42773811.mp3	5760
common_voice_en_43203156.mp3	6588
common_voice_en_43406553.mp3	5940
common_voice_en_43203317.mp3	7776
common_voice_en_42713252.mp3	8064
common_voice_en_43209841.mp3	8460
common_voice_en_43207162.mp3	5796
common_voice_en_42771460.mp3	5400
common_voice_en_43195524.mp3	11700
common_voice_en_43219095.mp3	5976
common_voice_en_43331598.mp3	8496
common_voice_en_42862062.mp3	6444
common_voice_en_42789752.mp3	6012
common_voice_en_43202546.mp3	5688
common_voice_en_43314540.mp3	8028
common_voice_en_42713373.mp3	4176
common_voice_en_42787328.mp3	6156
common_voice_en_43193410.mp3	8208
common_voice_en_43160473.mp3	3708
common_voice_en_43193162.mp3	5076
common_voice_en_43160299.mp3	6192
common_voice_en_42817952.mp3	3636
common_voice_en_43199634.mp3	6912
common_voice_en_42817059.mp3	6840
common_voice_en_43202041.mp3	8244
common_voice_en_43202457.mp3	3888
common_voice_en_43208638.mp3	8352
common_voice_en_43422045.mp3	4608
common_voice_en_43368851.mp3	5616
common_voice_en_43335791.mp3	4428
common_voice_en_42761621.mp3	10080
common_voice_en_42745045.mp3	6768
common_voice_en_43298601.mp3	7128
common_voice_en_43259860.mp3	5436
common_voice_en_42752258.mp3	5760
common_voice_en_42706139.mp3	8280
common_voice_en_43344980.mp3	5436
common_voice_en_42968816.mp3	4068
common_voice_en_43202538.mp3	3240
common_voice_en_42771400.mp3	6120
common_voice_en_42779921.mp3	7848
common_voice_en_43218018.mp3	7200
common_voice_en_43141172.mp3	4608
common_voice_en_42817016.mp3	6300
common_voice_en_43406761.mp3	11628
common_voice_en_42817073.mp3	9720
common_voice_en_42713219.mp3	5040
common_voice_en_43377347.mp3	5400
common_voice_en_43189415.mp3	12924
common_voice_en_43418724.mp3	8424
common_voice_en_43203832.mp3	8028
common_voice_en_42709328.mp3	3420
common_voice_en_43207879.mp3	7128
common_voice_en_43302062.mp3	8892
common_voice_en_42902415.mp3	5796
common_voice_en_43203154.mp3	6084
common_voice_en_43198533.mp3	4608
common_voice_en_42833995.mp3	4500
common_voice_en_42790232.mp3	6264
common_voice_en_42896168.mp3	3708
common_voice_en_42729328.mp3	4932
common_voice_en_43202193.mp3	8568
common_voice_en_43183667.mp3	5220
common_voice_en_42799547.mp3	7740
common_voice_en_43422080.mp3	4824
common_voice_en_42713228.mp3	5652
common_voice_en_43270103.mp3	6408
common_voice_en_42846834.mp3	6156
common_voice_en_42792691.mp3	8928
common_voice_en_43213146.mp3	5904
common_voice_en_42896222.mp3	4356
common_voice_en_42780041.mp3	6696
common_voice_en_43280850.mp3	7236
common_voice_en_42809995.mp3	4680
common_voice_en_42873772.mp3	6480
common_voice_en_43214146.mp3	4104
common_voice_en_43280987.mp3	4104
common_voice_en_42747325.mp3	3240
common_voice_en_43281254.mp3	6336
common_voice_en_42975590.mp3	6156
common_voice_en_42787275.mp3	8028
common_voice_en_43214466.mp3	5976
common_voice_en_42862242.mp3	3888
common_voice_en_43382502.mp3	8352
common_voice_en_43338977.mp3	3168
common_voice_en_42902774.mp3	2268
common_voice_en_43264907.mp3	5796
common_voice_en_42817077.mp3	7668
common_voice_en_43212463.mp3	6948
common_voice_en_42939458.mp3	7020
common_voice_en_43109046.mp3	12456
common_voice_en_42868606.mp3	6372
common_voice_en_42896267.mp3	8496
common_voice_en_42779834.mp3	6840
common_voice_en_43369802.mp3	2988
common_voice_en_43387405.mp3	4788
common_voice_en_42789304.mp3	7704
common_voice_en_43204210.mp3	6624
common_voice_en_42727546.mp3	3888
common_voice_en_43199378.mp3	9648
common_voice_en_42807107.mp3	8388
common_voice_en_43382516.mp3	6480
common_voice_en_42779413.mp3	7020
common_voice_en_42862179.mp3	5076
common_voice_en_42718351.mp3	6516
common_voice_en_42761437.mp3	3888
common_voice_en_43422084.mp3	5508
common_voice_en_42783580.mp3	6660
common_voice_en_43357283.mp3	10800
common_voice_en_43217621.mp3	6408
common_voice_en_43211182.mp3	6768
common_voice_en_42802771.mp3	9828
common_voice_en_42806114.mp3	7056
common_voice_en_43388438.mp3	6768
common_voice_en_43389986.mp3	6156
common_voice_en_43171434.mp3	6480
common_voice_en_42877808.mp3	5796
common_voice_en_43173861.mp3	5688
common_voice_en_42713381.mp3	5688
common_voice_en_43194514.mp3	8388
common_voice_en_43393018.mp3	5760
common_voice_en_43201060.mp3	5076
common_voice_en_43114369.mp3	5688
common_voice_en_43219119.mp3	6516
common_voice_en_43375291.mp3	5508
common_voice_en_43282071.mp3	5292
common_voice_en_42806237.mp3	4248
common_voice_en_42906013.mp3	2880
common_voice_en_43376813.mp3	10980
common_voice_en_43203771.mp3	3780
common_voice_en_43228887.mp3	5220
common_voice_en_42896026.mp3	5328
common_voice_en_42743300.mp3	6984
common_voice_en_42792139.mp3	5328
common_voice_en_43212150.mp3	6768
common_voice_en_43199224.mp3	4788
common_voice_en_42724858.mp3	4464
common_voice_en_43171450.mp3	7020
common_voice_en_43406743.mp3	9540
common_voice_en_43197118.mp3	5184
common_voice_en_43195939.mp3	6732
common_voice_en_42766958.mp3	6840
common_voice_en_42809670.mp3	6768
common_voice_en_43335457.mp3	8028
common_voice_en_42755403.mp3	11916
common_voice_en_43200306.mp3	6192
common_voice_en_43382495.mp3	7272
common_voice_en_43208124.mp3	5760
common_voice_en_43196356.mp3	5292
common_voice_en_43217666.mp3	5328
